user_id,install_date,channel,inviter_id,activated
18783,2025/1/8,TikTok_Ads,,0
13112,2025/1/8,Friend_Referral,20651,0
12390,2025/1/8,TikTok_Ads,,0
19684,2025/1/8,AppStore,,0
10444,2025/1/8,Baidu_SEM,,0
15932,2025/1/8,Organic_Search,,1
21433,2025/1/8,TikTok_Ads,,0
27593,2025/1/8,Baidu_SEM,,1
18355,2025/1/8,TikTok_Ads,,1
15343,2025/1/8,TikTok_Ads,,0
27583,2025/1/8,Organic_Search,,1
19707,2025/1/8,Baidu_SEM,,1
13079,2025/1/8,Organic_Search,,1
27568,2025/1/8,TikTok_Ads,,0
24527,2025/1/8,Friend_Referral,24011,0
17259,2025/1/8,AppStore,,1
19477,2025/1/8,Baidu_SEM,,0
22310,2025/1/8,Friend_Referral,13599,0
18816,2025/1/8,Baidu_SEM,,1
22429,2025/1/8,AppStore,,1
22431,2025/1/8,AppStore,,1
19724,2025/1/8,AppStore,,0
27544,2025/1/8,TikTok_Ads,,0
28181,2025/1/8,Baidu_SEM,,0
14067,2025/1/8,TikTok_Ads,,1
10441,2025/1/8,Friend_Referral,24552,1
17710,2025/1/8,Friend_Referral,27579,1
14070,2025/1/8,TikTok_Ads,,1
12610,2025/1/8,Baidu_SEM,,1
18372,2025/1/8,AppStore,,1
18371,2025/1/8,TikTok_Ads,,0
25475,2025/1/8,TikTok_Ads,,1
10346,2025/1/8,Friend_Referral,10002,1
21692,2025/1/8,TikTok_Ads,,1
15355,2025/1/8,Friend_Referral,12629,1
28102,2025/1/8,TikTok_Ads,,1
21901,2025/1/8,Baidu_SEM,,0
21016,2025/1/8,Organic_Search,,1
18832,2025/1/8,Organic_Search,,1
24503,2025/1/8,TikTok_Ads,,0
21023,2025/1/8,Friend_Referral,11852,1
25551,2025/1/8,AppStore,,0
18365,2025/1/8,Friend_Referral,21211,1
10434,2025/1/8,Friend_Referral,10121,1
18813,2025/1/8,Organic_Search,,0
25562,2025/1/8,Baidu_SEM,,1
10840,2025/1/8,Organic_Search,,0
24516,2025/1/8,Baidu_SEM,,1
11409,2025/1/8,Baidu_SEM,,0
16995,2025/1/8,Friend_Referral,17661,1
14085,2025/1/8,Organic_Search,,0
18003,2025/1/8,TikTok_Ads,,1
29847,2025/1/8,Baidu_SEM,,0
27253,2025/1/8,TikTok_Ads,,0
21632,2025/1/8,Organic_Search,,1
10804,2025/1/8,AppStore,,1
18227,2025/1/8,Organic_Search,,0
10239,2025/1/8,TikTok_Ads,,1
12822,2025/1/8,Friend_Referral,26938,0
23857,2025/1/8,Baidu_SEM,,1
21631,2025/1/8,AppStore,,1
14674,2025/1/8,Organic_Search,,1
22836,2025/1/8,Organic_Search,,1
18221,2025/1/8,Baidu_SEM,,1
20758,2025/1/8,TikTok_Ads,,0
16249,2025/1/8,AppStore,,0
17850,2025/1/8,TikTok_Ads,,0
17639,2025/1/8,Baidu_SEM,,1
13759,2025/1/8,TikTok_Ads,,0
11609,2025/1/8,AppStore,,0
18020,2025/1/8,TikTok_Ads,,0
18925,2025/1/8,Organic_Search,,0
28689,2025/1/8,Organic_Search,,1
19247,2025/1/8,Organic_Search,,0
28700,2025/1/8,Baidu_SEM,,1
19963,2025/1/8,Organic_Search,,0
26904,2025/1/8,AppStore,,1
21133,2025/1/8,TikTok_Ads,,0
11136,2025/1/8,Baidu_SEM,,1
13801,2025/1/8,AppStore,,1
12553,2025/1/8,AppStore,,1
13180,2025/1/8,TikTok_Ads,,0
27254,2025/1/8,Baidu_SEM,,0
26990,2025/1/8,TikTok_Ads,,1
10259,2025/1/8,TikTok_Ads,,0
26976,2025/1/8,Organic_Search,,0
14643,2025/1/8,Baidu_SEM,,0
26973,2025/1/8,TikTok_Ads,,0
13184,2025/1/8,Baidu_SEM,,1
19948,2025/1/8,Organic_Search,,0
26967,2025/1/8,Friend_Referral,18005,1
28629,2025/1/8,Organic_Search,,0
22592,2025/1/8,TikTok_Ads,,1
26962,2025/1/8,AppStore,,1
24796,2025/1/8,Organic_Search,,1
28637,2025/1/8,AppStore,,1
19270,2025/1/8,TikTok_Ads,,0
11135,2025/1/8,Baidu_SEM,,0
13776,2025/1/8,AppStore,,0
18553,2025/1/8,Baidu_SEM,,1
23020,2025/1/8,AppStore,,1
19231,2025/1/8,TikTok_Ads,,1
22616,2025/1/8,TikTok_Ads,,1
22625,2025/1/8,AppStore,,0
16894,2025/1/8,TikTok_Ads,,0
12427,2025/1/8,Organic_Search,,0
26754,2025/1/8,Baidu_SEM,,0
16592,2025/1/8,TikTok_Ads,,1
16275,2025/1/8,AppStore,,0
24894,2025/1/8,Friend_Referral,18191,0
20425,2025/1/8,TikTok_Ads,,1
28808,2025/1/8,AppStore,,0
26735,2025/1/8,TikTok_Ads,,1
10209,2025/1/8,TikTok_Ads,,0
24903,2025/1/8,Baidu_SEM,,0
17236,2025/1/8,AppStore,,0
14758,2025/1/8,Baidu_SEM,,1
21170,2025/1/8,Baidu_SEM,,1
18582,2025/1/8,AppStore,,0
22141,2025/1/8,Friend_Referral,15717,1
23789,2025/1/8,Friend_Referral,19247,1
19194,2025/1/8,TikTok_Ads,,1
16886,2025/1/8,Baidu_SEM,,1
19188,2025/1/8,TikTok_Ads,,0
18875,2025/1/8,Organic_Search,,0
18578,2025/1/8,Baidu_SEM,,1
21165,2025/1/8,Organic_Search,,1
19205,2025/1/8,Baidu_SEM,,1
17627,2025/1/8,Organic_Search,,1
12449,2025/1/8,Organic_Search,,0
19226,2025/1/8,Friend_Referral,26025,1
12490,2025/1/8,Baidu_SEM,,0
20739,2025/1/8,Baidu_SEM,,0
29794,2025/1/8,TikTok_Ads,,1
26857,2025/1/8,AppStore,,0
13739,2025/1/8,TikTok_Ads,,0
17856,2025/1/8,Baidu_SEM,,0
28728,2025/1/8,TikTok_Ads,,0
24872,2025/1/8,Friend_Referral,11917,1
29809,2025/1/8,TikTok_Ads,,0
25710,2025/1/8,TikTok_Ads,,1
16902,2025/1/8,Organic_Search,,0
22163,2025/1/8,Organic_Search,,1
22158,2025/1/8,Friend_Referral,18069,1
17264,2025/1/8,Organic_Search,,0
24881,2025/1/8,Organic_Search,,0
28756,2025/1/8,AppStore,,0
16269,2025/1/8,Baidu_SEM,,0
12806,2025/1/8,Organic_Search,,0
28777,2025/1/8,Organic_Search,,0
11313,2025/1/8,Baidu_SEM,,0
26825,2025/1/8,TikTok_Ads,,1
23896,2025/1/8,Baidu_SEM,,1
22590,2025/1/8,Organic_Search,,1
12487,2025/1/8,AppStore,,1
19345,2025/1/8,Baidu_SEM,,1
21094,2025/1/8,TikTok_Ads,,1
28450,2025/1/8,TikTok_Ads,,1
28456,2025/1/8,AppStore,,1
16196,2025/1/8,TikTok_Ads,,1
27150,2025/1/8,TikTok_Ads,,1
23949,2025/1/8,Friend_Referral,18186,1
24711,2025/1/8,TikTok_Ads,,0
27149,2025/1/8,TikTok_Ads,,0
27148,2025/1/8,Organic_Search,,1
11517,2025/1/8,TikTok_Ads,,0
25646,2025/1/8,AppStore,,0
24719,2025/1/8,AppStore,,0
17386,2025/1/8,Baidu_SEM,,0
28494,2025/1/8,Organic_Search,,0
23942,2025/1/8,Friend_Referral,11249,1
29825,2025/1/8,Organic_Search,,1
27128,2025/1/8,Friend_Referral,10983,1
21333,2025/1/8,TikTok_Ads,,1
10956,2025/1/8,TikTok_Ads,,0
27107,2025/1/8,Baidu_SEM,,0
22217,2025/1/8,Organic_Search,,0
16198,2025/1/8,Organic_Search,,0
12333,2025/1/8,AppStore,,0
27192,2025/1/8,Friend_Referral,10186,1
15823,2025/1/8,Baidu_SEM,,0
27251,2025/1/8,TikTok_Ads,,1
24009,2025/1/8,Friend_Referral,15951,1
18292,2025/1/8,Friend_Referral,16249,0
17076,2025/1/8,TikTok_Ads,,1
22240,2025/1/8,Friend_Referral,27977,1
12278,2025/1/8,TikTok_Ads,,0
23984,2025/1/8,TikTok_Ads,,0
16182,2025/1/8,AppStore,,1
22515,2025/1/8,Organic_Search,,0
16947,2025/1/8,TikTok_Ads,,1
14518,2025/1/8,TikTok_Ads,,1
23980,2025/1/8,TikTok_Ads,,0
12247,2025/1/8,Baidu_SEM,,0
21651,2025/1/8,Baidu_SEM,,0
27213,2025/1/8,Organic_Search,,1
13162,2025/1/8,TikTok_Ads,,0
28429,2025/1/8,TikTok_Ads,,1
11294,2025/1/8,Baidu_SEM,,0
17319,2025/1/8,AppStore,,0
14531,2025/1/8,Organic_Search,,1
19875,2025/1/8,Organic_Search,,1
17534,2025/1/8,Organic_Search,,1
22535,2025/1/8,TikTok_Ads,,0
22569,2025/1/8,Baidu_SEM,,1
24742,2025/1/8,AppStore,,0
21096,2025/1/8,AppStore,,0
17652,2025/1/8,Organic_Search,,0
14580,2025/1/8,Organic_Search,,0
24754,2025/1/8,Baidu_SEM,,0
19309,2025/1/8,AppStore,,1
17650,2025/1/8,AppStore,,1
19306,2025/1/8,Organic_Search,,0
24765,2025/1/8,Baidu_SEM,,0
16784,2025/1/8,Organic_Search,,0
10026,2025/1/8,Baidu_SEM,,1
18249,2025/1/8,AppStore,,1
18859,2025/1/8,TikTok_Ads,,1
23901,2025/1/8,Organic_Search,,0
25677,2025/1/8,Baidu_SEM,,0
22193,2025/1/8,Baidu_SEM,,1
11954,2025/1/8,TikTok_Ads,,0
18244,2025/1/8,TikTok_Ads,,1
28561,2025/1/8,TikTok_Ads,,0
27019,2025/1/8,TikTok_Ads,,0
28537,2025/1/8,Baidu_SEM,,0
12146,2025/1/8,TikTok_Ads,,0
11223,2025/1/8,TikTok_Ads,,1
28518,2025/1/8,AppStore,,1
13829,2025/1/8,TikTok_Ads,,1
27078,2025/1/8,Organic_Search,,1
11117,2025/1/8,Organic_Search,,1
21520,2025/1/8,TikTok_Ads,,0
28535,2025/1/8,TikTok_Ads,,1
12836,2025/1/8,Baidu_SEM,,1
23920,2025/1/8,Baidu_SEM,,0
13847,2025/1/8,TikTok_Ads,,1
22198,2025/1/8,Organic_Search,,0
27087,2025/1/8,AppStore,,0
28531,2025/1/8,AppStore,,0
23418,2025/1/9,Baidu_SEM,,0
25451,2025/1/9,TikTok_Ads,,1
10846,2025/1/9,Organic_Search,,0
21342,2025/1/9,Organic_Search,,1
22889,2025/1/9,AppStore,,0
22886,2025/1/9,Organic_Search,,0
25421,2025/1/9,AppStore,,1
15429,2025/1/9,TikTok_Ads,,0
25381,2025/1/9,Baidu_SEM,,1
23407,2025/1/9,Baidu_SEM,,0
25465,2025/1/9,TikTok_Ads,,0
17545,2025/1/9,AppStore,,0
11240,2025/1/9,Baidu_SEM,,1
20532,2025/1/9,Friend_Referral,17817,1
21349,2025/1/9,Baidu_SEM,,1
15450,2025/1/9,Friend_Referral,17195,1
15474,2025/1/9,AppStore,,0
15433,2025/1/9,AppStore,,0
20493,2025/1/9,Baidu_SEM,,0
12700,2025/1/9,TikTok_Ads,,1
11252,2025/1/9,TikTok_Ads,,1
20545,2025/1/9,Baidu_SEM,,0
21523,2025/1/9,Baidu_SEM,,0
23324,2025/1/9,Friend_Referral,12211,1
16499,2025/1/9,TikTok_Ads,,1
16494,2025/1/9,Organic_Search,,1
15444,2025/1/9,TikTok_Ads,,1
17950,2025/1/9,TikTok_Ads,,0
24346,2025/1/9,Organic_Search,,0
21314,2025/1/9,Friend_Referral,13776,1
24674,2025/1/9,Baidu_SEM,,0
24019,2025/1/9,Baidu_SEM,,1
11620,2025/1/9,TikTok_Ads,,1
17677,2025/1/9,Organic_Search,,0
16159,2025/1/9,TikTok_Ads,,0
17800,2025/1/9,AppStore,,0
23052,2025/1/9,Friend_Referral,10035,1
10985,2025/1/9,AppStore,,0
24651,2025/1/9,Baidu_SEM,,0
24675,2025/1/9,Baidu_SEM,,0
24650,2025/1/9,Friend_Referral,15996,1
16683,2025/1/9,Baidu_SEM,,1
17685,2025/1/9,TikTok_Ads,,0
17686,2025/1/9,Organic_Search,,1
24607,2025/1/9,AppStore,,0
20869,2025/1/9,AppStore,,1
16681,2025/1/9,TikTok_Ads,,0
20876,2025/1/9,AppStore,,1
24112,2025/1/9,AppStore,,1
24594,2025/1/9,TikTok_Ads,,1
17472,2025/1/9,Baidu_SEM,,0
24592,2025/1/9,TikTok_Ads,,0
23998,2025/1/9,TikTok_Ads,,0
11108,2025/1/9,Organic_Search,,1
15785,2025/1/9,Organic_Search,,0
17502,2025/1/9,AppStore,,0
24766,2025/1/9,Friend_Referral,16119,0
23028,2025/1/9,Organic_Search,,0
24759,2025/1/9,Organic_Search,,1
11123,2025/1/9,AppStore,,0
11671,2025/1/9,AppStore,,0
11613,2025/1/9,Friend_Referral,29697,1
16211,2025/1/9,TikTok_Ads,,1
24678,2025/1/9,TikTok_Ads,,1
15800,2025/1/9,TikTok_Ads,,0
16202,2025/1/9,Organic_Search,,0
21095,2025/1/9,TikTok_Ads,,0
17819,2025/1/9,Friend_Referral,28694,1
21419,2025/1/9,Baidu_SEM,,1
17666,2025/1/9,Friend_Referral,13533,1
20848,2025/1/9,TikTok_Ads,,0
15834,2025/1/9,Baidu_SEM,,0
23994,2025/1/9,TikTok_Ads,,1
23220,2025/1/9,TikTok_Ads,,0
23224,2025/1/9,Friend_Referral,29075,1
17647,2025/1/9,Baidu_SEM,,1
12628,2025/1/9,TikTok_Ads,,1
16674,2025/1/9,Baidu_SEM,,0
24240,2025/1/9,Baidu_SEM,,1
16662,2025/1/9,Friend_Referral,29766,1
21004,2025/1/9,Organic_Search,,0
23103,2025/1/9,TikTok_Ads,,0
11285,2025/1/9,Organic_Search,,1
11019,2025/1/9,Friend_Referral,28295,1
23115,2025/1/9,TikTok_Ads,,0
11022,2025/1/9,Baidu_SEM,,0
15981,2025/1/9,Baidu_SEM,,0
24233,2025/1/9,AppStore,,0
24400,2025/1/9,Friend_Referral,22361,1
24393,2025/1/9,Baidu_SEM,,0
11282,2025/1/9,Organic_Search,,1
17478,2025/1/9,TikTok_Ads,,1
24315,2025/1/9,AppStore,,1
17737,2025/1/9,Baidu_SEM,,1
12595,2025/1/9,Organic_Search,,0
23155,2025/1/9,AppStore,,0
24373,2025/1/9,Organic_Search,,1
23124,2025/1/9,Baidu_SEM,,1
15989,2025/1/9,Organic_Search,,0
11083,2025/1/9,Organic_Search,,0
20940,2025/1/9,TikTok_Ads,,1
23185,2025/1/9,TikTok_Ads,,0
24566,2025/1/9,TikTok_Ads,,1
24562,2025/1/9,Baidu_SEM,,0
17475,2025/1/9,Organic_Search,,1
24175,2025/1/9,Organic_Search,,1
24532,2025/1/9,AppStore,,0
21034,2025/1/9,TikTok_Ads,,0
11065,2025/1/9,TikTok_Ads,,0
11653,2025/1/9,TikTok_Ads,,0
24199,2025/1/9,Organic_Search,,1
16076,2025/1/9,AppStore,,1
17707,2025/1/9,TikTok_Ads,,1
15933,2025/1/9,TikTok_Ads,,0
11272,2025/1/9,TikTok_Ads,,1
17767,2025/1/9,Baidu_SEM,,0
15939,2025/1/9,Organic_Search,,0
24221,2025/1/9,Friend_Referral,14267,1
20933,2025/1/9,TikTok_Ads,,0
23187,2025/1/9,Baidu_SEM,,0
15945,2025/1/9,Friend_Referral,12328,1
15947,2025/1/9,Organic_Search,,1
11561,2025/1/9,TikTok_Ads,,1
15492,2025/1/9,Baidu_SEM,,0
23893,2025/1/9,Friend_Referral,29895,0
11127,2025/1/9,Baidu_SEM,,0
15562,2025/1/9,Baidu_SEM,,0
25144,2025/1/9,TikTok_Ads,,0
16570,2025/1/9,TikTok_Ads,,0
12453,2025/1/9,Friend_Referral,18850,1
25108,2025/1/9,AppStore,,0
15586,2025/1/9,Baidu_SEM,,0
25101,2025/1/9,Organic_Search,,0
15595,2025/1/9,AppStore,,1
15598,2025/1/9,TikTok_Ads,,1
23542,2025/1/9,TikTok_Ads,,1
25091,2025/1/9,TikTok_Ads,,0
23257,2025/1/9,Organic_Search,,0
16374,2025/1/9,TikTok_Ads,,0
11180,2025/1/9,TikTok_Ads,,1
12458,2025/1/9,Friend_Referral,10756,1
11304,2025/1/9,Baidu_SEM,,0
23645,2025/1/9,Baidu_SEM,,1
25066,2025/1/9,Friend_Referral,20609,0
21387,2025/1/9,TikTok_Ads,,0
16350,2025/1/9,TikTok_Ads,,0
16380,2025/1/9,AppStore,,0
23692,2025/1/9,Baidu_SEM,,0
12684,2025/1/9,TikTok_Ads,,0
23522,2025/1/9,TikTok_Ads,,1
23450,2025/1/9,Organic_Search,,1
20585,2025/1/9,Baidu_SEM,,1
25253,2025/1/9,AppStore,,1
15513,2025/1/9,AppStore,,1
23469,2025/1/9,Baidu_SEM,,0
25251,2025/1/9,Organic_Search,,0
17526,2025/1/9,Friend_Referral,24221,1
12689,2025/1/9,Friend_Referral,10071,0
23493,2025/1/9,Organic_Search,,0
17524,2025/1/9,Baidu_SEM,,1
21288,2025/1/9,TikTok_Ads,,0
10882,2025/1/9,AppStore,,0
22937,2025/1/9,TikTok_Ads,,1
15537,2025/1/9,Baidu_SEM,,0
25195,2025/1/9,TikTok_Ads,,0
17922,2025/1/9,Baidu_SEM,,1
17453,2025/1/9,AppStore,,1
25189,2025/1/9,TikTok_Ads,,0
15551,2025/1/9,Organic_Search,,0
23515,2025/1/9,Organic_Search,,1
25199,2025/1/9,AppStore,,0
20796,2025/1/9,Friend_Referral,16116,1
25048,2025/1/9,Baidu_SEM,,0
17885,2025/1/9,TikTok_Ads,,0
24900,2025/1/9,AppStore,,1
16591,2025/1/9,Organic_Search,,1
20724,2025/1/9,TikTok_Ads,,1
20725,2025/1/9,Organic_Search,,1
24880,2025/1/9,Organic_Search,,0
23815,2025/1/9,Organic_Search,,0
23819,2025/1/9,AppStore,,1
17857,2025/1/9,AppStore,,1
24869,2025/1/9,Organic_Search,,1
24909,2025/1/9,Friend_Referral,26906,1
24868,2025/1/9,Baidu_SEM,,0
23009,2025/1/9,TikTok_Ads,,1
24851,2025/1/9,AppStore,,0
24850,2025/1/9,AppStore,,1
24839,2025/1/9,Friend_Referral,23088,1
24838,2025/1/9,Friend_Referral,17595,1
24827,2025/1/9,Baidu_SEM,,0
21132,2025/1/9,Organic_Search,,1
12551,2025/1/9,AppStore,,1
24787,2025/1/9,TikTok_Ads,,0
11142,2025/1/9,TikTok_Ads,,1
20690,2025/1/9,Organic_Search,,1
11689,2025/1/9,AppStore,,1
24926,2025/1/9,Baidu_SEM,,1
20699,2025/1/9,Baidu_SEM,,1
21206,2025/1/9,Baidu_SEM,,1
25011,2025/1/9,TikTok_Ads,,1
12287,2025/1/9,AppStore,,1
23713,2025/1/9,AppStore,,1
24999,2025/1/9,Baidu_SEM,,1
12539,2025/1/9,TikTok_Ads,,1
22974,2025/1/9,TikTok_Ads,,1
24975,2025/1/9,Organic_Search,,0
22987,2025/1/9,TikTok_Ads,,0
24971,2025/1/9,Organic_Search,,1
23729,2025/1/9,Organic_Search,,0
23730,2025/1/9,AppStore,,0
23740,2025/1/9,AppStore,,1
16300,2025/1/9,Friend_Referral,14515,1
11151,2025/1/9,Organic_Search,,0
15690,2025/1/9,Friend_Referral,19450,1
16589,2025/1/9,AppStore,,0
16292,2025/1/9,TikTok_Ads,,0
16590,2025/1/9,TikTok_Ads,,1
12228,2025/1/9,TikTok_Ads,,0
24924,2025/1/9,Friend_Referral,12632,1
12738,2025/1/9,AppStore,,0
12898,2025/1/9,Baidu_SEM,,0
27106,2025/1/9,Friend_Referral,25633,1
17387,2025/1/9,Baidu_SEM,,1
10544,2025/1/9,Organic_Search,,1
19899,2025/1/9,Friend_Referral,27653,1
22573,2025/1/9,Friend_Referral,16280,1
12337,2025/1/9,Friend_Referral,17210,1
10549,2025/1/9,Baidu_SEM,,0
17389,2025/1/9,Baidu_SEM,,0
12833,2025/1/9,TikTok_Ads,,0
13708,2025/1/9,TikTok_Ads,,1
11845,2025/1/9,Baidu_SEM,,0
28800,2025/1/9,TikTok_Ads,,1
28803,2025/1/9,Baidu_SEM,,1
12364,2025/1/9,Baidu_SEM,,0
13726,2025/1/9,Friend_Referral,29844,1
22145,2025/1/9,TikTok_Ads,,0
18245,2025/1/9,TikTok_Ads,,0
22578,2025/1/9,TikTok_Ads,,1
14626,2025/1/9,TikTok_Ads,,0
19925,2025/1/9,AppStore,,0
18588,2025/1/9,TikTok_Ads,,0
22131,2025/1/9,Organic_Search,,1
18237,2025/1/9,Organic_Search,,1
19172,2025/1/9,Organic_Search,,1
17135,2025/1/9,Baidu_SEM,,1
19949,2025/1/9,Baidu_SEM,,0
13663,2025/1/9,Friend_Referral,29278,0
19951,2025/1/9,Friend_Referral,11643,1
26956,2025/1/9,Baidu_SEM,,0
18602,2025/1/9,AppStore,,0
18246,2025/1/9,Organic_Search,,0
14660,2025/1/9,AppStore,,0
12841,2025/1/9,TikTok_Ads,,1
22161,2025/1/9,AppStore,,0
17102,2025/1/9,Organic_Search,,0
27314,2025/1/9,Baidu_SEM,,0
19297,2025/1/9,Baidu_SEM,,0
14467,2025/1/9,Friend_Referral,11525,1
10499,2025/1/9,TikTok_Ads,,0
28585,2025/1/9,Friend_Referral,12964,1
14478,2025/1/9,AppStore,,1
14479,2025/1/9,TikTok_Ads,,1
11959,2025/1/9,Organic_Search,,0
14488,2025/1/9,AppStore,,1
18295,2025/1/9,AppStore,,0
27256,2025/1/9,Organic_Search,,0
28595,2025/1/9,Friend_Referral,21355,1
19272,2025/1/9,AppStore,,0
14565,2025/1/9,TikTok_Ads,,1
28643,2025/1/9,AppStore,,0
10522,2025/1/9,TikTok_Ads,,0
22516,2025/1/9,Organic_Search,,1
17305,2025/1/9,TikTok_Ads,,0
28683,2025/1/9,AppStore,,1
19241,2025/1/9,AppStore,,1
10527,2025/1/9,AppStore,,0
27189,2025/1/9,TikTok_Ads,,0
10535,2025/1/9,Baidu_SEM,,0
14554,2025/1/9,Organic_Search,,0
22554,2025/1/9,AppStore,,1
22559,2025/1/9,Organic_Search,,0
28715,2025/1/9,Baidu_SEM,,1
14561,2025/1/9,TikTok_Ads,,1
27138,2025/1/9,TikTok_Ads,,0
19256,2025/1/9,AppStore,,0
11443,2025/1/9,TikTok_Ads,,0
19967,2025/1/9,TikTok_Ads,,1
17139,2025/1/9,TikTok_Ads,,1
26687,2025/1/9,AppStore,,0
14782,2025/1/9,TikTok_Ads,,1
29105,2025/1/9,AppStore,,0
29134,2025/1/9,TikTok_Ads,,1
26662,2025/1/9,AppStore,,1
11993,2025/1/9,Baidu_SEM,,1
26661,2025/1/9,Organic_Search,,0
11809,2025/1/9,TikTok_Ads,,1
14797,2025/1/9,Organic_Search,,0
26642,2025/1/9,TikTok_Ads,,1
26632,2025/1/9,Baidu_SEM,,0
26631,2025/1/9,Friend_Referral,26769,1
29169,2025/1/9,AppStore,,1
29172,2025/1/9,AppStore,,0
13563,2025/1/9,Organic_Search,,1
29177,2025/1/9,Baidu_SEM,,0
26595,2025/1/9,Organic_Search,,0
22065,2025/1/9,TikTok_Ads,,0
11805,2025/1/9,TikTok_Ads,,0
13513,2025/1/9,TikTok_Ads,,0
14833,2025/1/9,AppStore,,1
10149,2025/1/9,TikTok_Ads,,0
26550,2025/1/9,TikTok_Ads,,0
13011,2025/1/9,AppStore,,1
14840,2025/1/9,TikTok_Ads,,0
20104,2025/1/9,Organic_Search,,0
26514,2025/1/9,Baidu_SEM,,0
26513,2025/1/9,Organic_Search,,1
29205,2025/1/9,TikTok_Ads,,1
19071,2025/1/9,TikTok_Ads,,1
13519,2025/1/9,TikTok_Ads,,1
22082,2025/1/9,Baidu_SEM,,0
20047,2025/1/9,Organic_Search,,1
21811,2025/1/9,Friend_Referral,11818,0
13655,2025/1/9,AppStore,,1
26924,2025/1/9,Baidu_SEM,,0
11831,2025/1/9,AppStore,,0
12317,2025/1/9,TikTok_Ads,,0
19981,2025/1/9,Baidu_SEM,,0
19162,2025/1/9,Friend_Referral,11212,1
19984,2025/1/9,TikTok_Ads,,0
28926,2025/1/9,Friend_Referral,19993,1
17141,2025/1/9,Baidu_SEM,,0
14687,2025/1/9,Friend_Referral,10106,1
18215,2025/1/9,Organic_Search,,0
26877,2025/1/9,Baidu_SEM,,1
17143,2025/1/9,Baidu_SEM,,1
26872,2025/1/9,Baidu_SEM,,0
18612,2025/1/9,Baidu_SEM,,0
22626,2025/1/9,Organic_Search,,1
28970,2025/1/9,Organic_Search,,1
21624,2025/1/9,Friend_Referral,23784,0
16888,2025/1/9,TikTok_Ads,,1
14757,2025/1/9,Organic_Search,,0
14747,2025/1/9,Friend_Referral,13097,1
26748,2025/1/9,Baidu_SEM,,0
10619,2025/1/9,TikTok_Ads,,0
10268,2025/1/9,Organic_Search,,0
12804,2025/1/9,AppStore,,0
14727,2025/1/9,AppStore,,1
28095,2025/1/9,Organic_Search,,1
16900,2025/1/9,AppStore,,0
14720,2025/1/9,TikTok_Ads,,1
20012,2025/1/9,TikTok_Ads,,1
26837,2025/1/9,Organic_Search,,1
26791,2025/1/9,TikTok_Ads,,0
26482,2025/1/9,AppStore,,0
28552,2025/1/9,Baidu_SEM,,0
27363,2025/1/9,AppStore,,0
14005,2025/1/9,TikTok_Ads,,1
11404,2025/1/9,TikTok_Ads,,1
27882,2025/1/9,Friend_Referral,17342,1
11418,2025/1/9,Organic_Search,,1
10323,2025/1/9,AppStore,,1
21732,2025/1/9,AppStore,,0
13999,2025/1/9,AppStore,,0
22265,2025/1/9,Organic_Search,,1
28255,2025/1/9,TikTok_Ads,,1
11903,2025/1/9,Baidu_SEM,,0
19608,2025/1/9,TikTok_Ads,,1
19439,2025/1/9,Organic_Search,,1
27836,2025/1/9,Organic_Search,,1
27830,2025/1/9,Baidu_SEM,,1
11907,2025/1/9,Baidu_SEM,,1
10319,2025/1/9,Baidu_SEM,,0
13989,2025/1/9,Friend_Referral,17696,1
21710,2025/1/9,Organic_Search,,0
13987,2025/1/9,Organic_Search,,1
28268,2025/1/9,Baidu_SEM,,1
27796,2025/1/9,AppStore,,0
14230,2025/1/9,Baidu_SEM,,0
14235,2025/1/9,TikTok_Ads,,1
10405,2025/1/9,AppStore,,1
27759,2025/1/9,Organic_Search,,0
19630,2025/1/9,AppStore,,0
22383,2025/1/9,AppStore,,1
27751,2025/1/9,TikTok_Ads,,1
28296,2025/1/9,Baidu_SEM,,0
13959,2025/1/9,AppStore,,0
13990,2025/1/9,TikTok_Ads,,0
28312,2025/1/9,Organic_Search,,0
28214,2025/1/9,Organic_Search,,1
28203,2025/1/9,TikTok_Ads,,0
28076,2025/1/9,Baidu_SEM,,0
28069,2025/1/9,Organic_Search,,0
12925,2025/1/9,TikTok_Ads,,0
19517,2025/1/9,AppStore,,0
12109,2025/1/9,Organic_Search,,0
18443,2025/1/9,AppStore,,0
12108,2025/1/9,Friend_Referral,16908,1
19490,2025/1/9,TikTok_Ads,,1
17025,2025/1/9,Baidu_SEM,,1
18425,2025/1/9,AppStore,,0
27993,2025/1/9,TikTok_Ads,,1
12107,2025/1/9,Baidu_SEM,,1
27986,2025/1/9,Baidu_SEM,,0
28138,2025/1/9,Organic_Search,,1
19577,2025/1/9,TikTok_Ads,,1
19481,2025/1/9,Organic_Search,,0
28155,2025/1/9,TikTok_Ads,,1
18423,2025/1/9,TikTok_Ads,,0
19555,2025/1/9,Friend_Referral,21143,1
28157,2025/1/9,AppStore,,0
10332,2025/1/9,TikTok_Ads,,0
10373,2025/1/9,Friend_Referral,23867,1
14157,2025/1/9,AppStore,,0
18421,2025/1/9,AppStore,,0
28184,2025/1/9,Organic_Search,,1
14164,2025/1/9,Baidu_SEM,,0
10379,2025/1/9,TikTok_Ads,,1
10381,2025/1/9,TikTok_Ads,,0
27932,2025/1/9,Friend_Referral,20701,0
14171,2025/1/9,Friend_Referral,18296,0
28151,2025/1/9,TikTok_Ads,,0
22390,2025/1/9,TikTok_Ads,,1
28326,2025/1/9,AppStore,,1
